Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant
28,713,0,1,1,0,0
28,714,0,1,1,0,0
28,715,0,1,1,0,0
28,716,0,1,1,0,0
28,717,0,1,1,0,0
28,718,0,1,1,0,0
28,719,0,1,1,0,0
28,720,0,1,1,0,0
28,721,0,1,1,0,0
28,722,0,1,1,0,0
28,723,0,1,1,0,0
28,724,0,1,1,0,0
28,725,0,1,1,0,0
28,726,0,1,1,0,0
28,727,0,1,1,0,0
28,728,0,1,1,0,0
28,729,0,1,1,0,0
28,730,0,1,1,0,0
28,731,0,1,1,0,0
28,732,0,1,1,0,0
28,733,0,1,1,0,0
28,734,0,1,1,0,0
28,735,0,1,1,0,0
28,736,0,1,1,0,0
28,737,0,0,1,0,1
28,738,0,0,1,0,1
28,739,0,0,1,0,1
28,740,1,0,0,0,1
28,741,1,0,0,0,1
28,742,1,0,0,0,1
28,743,1,0,0,0,1
28,744,1,0,0,0,1
28,745,1,0,0,0,1
28,746,1,0,0,0,1
28,747,1,0,0,0,1
28,748,1,0,0,0,1
28,749,1,0,0,0,1
28,750,1,0,0,0,1
28,751,1,0,0,0,1
28,752,1,0,0,0,1
28,753,0,0,0,1,1
28,754,0,0,0,1,1
28,755,0,0,1,1,0
28,756,0,0,1,1,0
28,757,0,0,1,1,0
28,758,0,0,1,1,0
28,759,0,0,1,1,0
28,760,0,0,1,1,0
28,761,0,0,1,1,0
28,762,0,0,1,1,0
28,763,0,0,1,1,0
28,764,0,0,1,1,0
28,765,0,0,1,1,0
28,766,0,0,1,1,0
28,767,0,0,1,1,0
28,768,0,0,1,1,0
28,769,0,0,1,1,0
28,770,0,0,1,1,0
28,771,0,0,1,1,0
28,772,0,0,1,1,0
28,773,0,0,1,1,0
28,774,0,0,1,1,0
28,775,0,0,1,1,0
28,776,0,0,1,1,0
28,777,0,0,1,1,0
28,778,0,0,1,1,0
28,779,0,0,1,1,0
28,780,0,0,1,1,0
28,781,0,0,1,1,0
28,782,0,0,1,1,0
28,783,0,0,1,1,0
28,784,0,0,1,1,0
28,785,0,0,1,1,0
28,786,0,0,1,1,0
28,787,0,0,1,1,0
28,788,0,0,1,1,0
28,789,0,0,1,1,0
28,790,0,0,1,1,0
28,791,0,0,1,1,0
28,792,0,0,1,1,0
28,793,0,0,1,1,0
28,794,0,0,1,1,0
28,795,0,0,1,1,0
28,796,0,0,1,1,0
28,797,0,0,1,0,1
28,798,0,0,2,0,0
28,799,0,0,2,0,0
28,800,0,0,2,0,0
28,801,0,0,2,0,0
28,802,0,0,2,0,0
28,803,0,0,2,0,0
28,804,0,0,2,0,0
28,805,0,0,2,0,0
28,806,0,0,2,0,0
28,807,0,0,2,0,0
28,808,0,0,2,0,0
28,809,0,0,2,0,0
28,810,0,0,2,0,0
28,811,0,0,2,0,0
28,812,0,0,2,0,0
28,813,0,0,2,0,0
28,814,0,0,2,0,0
28,815,0,0,2,0,0
28,816,0,0,2,0,0
28,817,0,0,2,0,0
28,818,0,0,2,0,0
28,819,0,0,2,0,0
28,820,0,0,2,0,0
28,821,0,0,2,0,0
28,822,0,0,2,0,0
28,823,0,0,2,0,0
28,824,0,0,2,0,0
28,825,0,0,1,1,0
28,826,0,0,1,1,0
28,827,0,0,1,1,0
28,828,0,0,1,1,0
28,829,0,0,1,1,0
28,830,0,0,1,1,0
28,831,0,0,1,1,0
28,832,0,0,1,1,0
28,833,0,0,1,1,0
28,834,0,0,1,1,0
28,835,0,0,1,1,0
28,836,0,0,1,1,0
28,837,0,0,2,0,0
28,838,0,0,2,0,0
28,839,0,0,2,0,0
28,840,0,0,2,0,0
28,841,0,0,2,0,0
28,842,0,0,2,0,0
28,843,0,0,2,0,0
28,844,0,0,2,0,0
28,845,0,0,2,0,0
28,846,0,0,2,0,0
28,847,0,0,2,0,0
28,848,0,0,2,0,0
28,849,0,0,2,0,0
28,850,0,0,2,0,0
28,851,0,0,2,0,0
28,852,0,0,2,0,0
28,853,0,0,2,0,0
28,854,0,0,2,0,0
28,855,0,0,2,0,0
28,856,0,0,2,0,0
28,857,0,0,2,0,0
28,858,0,0,2,0,0
28,859,0,0,2,0,0
28,860,0,0,2,0,0
28,861,0,0,2,0,0
28,862,0,0,2,0,0
28,863,0,0,2,0,0
28,864,0,0,2,0,0
28,865,0,0,2,0,0
28,866,0,0,2,0,0
28,867,0,0,2,0,0
28,868,0,0,2,0,0
28,869,0,0,2,0,0
28,870,0,0,2,0,0
28,871,0,0,2,0,0
28,872,0,0,2,0,0
28,873,0,0,2,0,0
28,874,0,0,2,0,0
28,875,0,0,2,0,0
28,876,0,0,2,0,0
28,877,0,0,2,0,0
28,878,0,0,2,0,0
28,879,0,0,2,0,0
28,880,0,0,2,0,0
28,881,0,0,2,0,0
28,882,0,0,2,0,0
28,883,0,0,2,0,0
28,884,0,0,2,0,0
28,885,0,0,2,0,0
28,886,0,0,2,0,0
28,887,0,0,2,0,0
28,888,0,0,2,0,0
28,889,0,0,2,0,0
28,890,0,0,2,0,0
28,891,0,0,2,0,0
28,892,0,0,2,0,0
28,893,0,0,2,0,0
28,894,0,0,2,0,0
28,895,0,0,2,0,0
28,896,0,0,2,0,0
28,897,0,0,2,0,0
28,898,0,0,2,0,0
28,899,0,0,2,0,0
28,900,0,0,2,0,0
28,901,0,0,2,0,0
28,902,0,0,2,0,0
28,903,0,0,2,0,0
28,904,0,0,2,0,0
28,905,0,0,2,0,0
28,906,0,0,2,0,0
28,907,0,0,2,0,0
28,908,0,0,2,0,0
28,909,0,0,2,0,0
28,910,0,0,2,0,0
28,911,0,0,2,0,0
28,912,0,0,2,0,0
28,913,0,0,2,0,0
28,914,0,0,2,0,0
28,915,0,0,2,0,0
28,916,0,0,2,0,0
28,917,0,0,2,0,0
28,918,0,0,2,0,0
28,919,0,0,2,0,0
28,920,0,0,2,0,0
28,921,0,0,2,0,0
28,922,0,0,2,0,0
28,923,0,0,2,0,0
28,924,0,0,2,0,0
28,925,0,0,2,0,0
28,926,0,0,2,0,0
28,927,0,0,2,0,0
28,928,0,0,2,0,0
28,929,0,0,2,0,0
28,930,0,0,2,0,0
28,931,0,0,1,0,1
28,932,0,0,1,1,0
28,933,0,0,1,1,0
28,934,0,0,1,1,0
28,935,0,0,1,1,0
28,936,0,0,1,1,0
28,937,0,0,1,1,0
28,938,0,0,1,1,0
28,939,0,0,1,1,0
28,940,0,0,1,1,0
28,941,0,0,1,0,1
28,942,0,0,1,0,1
28,943,0,0,1,0,1
28,944,0,0,1,0,1
28,945,0,0,1,0,1
28,946,0,0,1,0,1
28,947,0,0,1,0,1
28,948,0,0,1,0,1
28,949,0,0,1,0,1
28,950,0,0,1,0,1
28,951,0,0,1,0,1
28,952,0,0,1,0,1
28,953,0,0,1,0,1
28,954,0,0,1,0,1
28,955,0,0,1,0,1
28,956,0,0,1,0,1
28,957,0,0,1,0,1
28,958,0,0,1,0,1
28,959,0,0,1,0,1
28,960,0,0,1,0,1
28,961,0,0,1,0,1
28,962,0,1,1,0,0
28,963,0,1,1,0,0
28,964,0,1,1,0,0
28,965,0,1,1,0,0
28,966,0,1,1,0,0
28,967,0,1,1,0,0
28,968,0,1,1,0,0
28,969,0,1,1,0,0
28,970,0,1,1,0,0
28,971,0,1,1,0,0
28,972,0,1,1,0,0
28,973,0,1,1,0,0
28,974,0,1,1,0,0
28,975,0,1,1,0,0
28,976,0,0,1,0,1
28,977,0,0,1,0,1
28,978,0,0,1,0,1
28,979,0,0,1,0,1
28,980,0,0,1,0,1
28,981,0,0,1,0,1
28,982,0,0,1,0,1
28,983,1,0,1,0,0
28,984,1,0,1,0,0
28,985,1,0,1,0,0
28,986,1,0,1,0,0
28,987,1,0,1,0,0
28,988,1,0,1,0,0
28,989,0,0,2,0,0
28,990,0,0,2,0,0
28,991,0,0,2,0,0
28,992,0,0,2,0,0
28,993,0,0,2,0,0
28,994,0,0,2,0,0
28,995,0,0,2,0,0
28,996,0,0,2,0,0
28,997,0,0,2,0,0
28,998,0,0,2,0,0
28,999,0,0,2,0,0
28,1000,0,0,2,0,0
28,1001,0,0,2,0,0
28,1002,0,0,2,0,0
28,1003,0,0,2,0,0
28,1004,0,0,2,0,0
28,1005,0,0,2,0,0
28,1006,0,0,2,0,0
28,1007,0,0,2,0,0
28,1008,0,0,2,0,0
28,1009,0,0,2,0,0
28,1010,0,0,2,0,0
28,1011,0,0,2,0,0
28,1012,0,0,2,0,0
28,1013,0,0,2,0,0
28,1014,0,0,2,0,0
28,1015,0,0,2,0,0
28,1016,0,0,2,0,0
28,1017,0,0,2,0,0
28,1018,0,0,2,0,0
28,1019,0,0,2,0,0
28,1020,0,0,2,0,0
28,1021,0,0,2,0,0
28,1022,0,0,2,0,0
28,1023,0,0,2,0,0
28,1024,0,0,2,0,0
28,1025,0,0,2,0,0
28,1026,0,0,2,0,0
28,1027,0,0,2,0,0
28,1028,0,0,2,0,0
28,1029,0,0,2,0,0
28,1030,0,0,2,0,0
28,1031,0,0,2,0,0
28,1032,0,0,2,0,0
28,1033,0,0,2,0,0
28,1034,0,0,2,0,0
28,1035,0,0,2,0,0
28,1036,0,0,2,0,0
28,1037,0,0,2,0,0
28,1038,0,0,2,0,0
28,1039,0,0,2,0,0
28,1040,0,0,2,0,0
28,1041,0,0,2,0,0
28,1042,0,0,2,0,0
28,1043,0,0,2,0,0
28,1044,0,0,2,0,0
28,1045,0,0,2,0,0
28,1046,0,0,2,0,0
28,1047,0,0,2,0,0
28,1048,0,0,2,0,0
28,1049,0,0,2,0,0
28,1050,0,0,2,0,0
28,1051,0,0,2,0,0
28,1052,0,0,1,1,0
28,1053,0,0,1,1,0
28,1054,0,0,1,1,0
28,1055,0,0,2,0,0
28,1056,0,0,2,0,0
28,1057,0,0,2,0,0
28,1058,0,0,2,0,0
28,1059,0,0,2,0,0
28,1060,0,0,2,0,0
28,1061,0,0,2,0,0
28,1062,0,0,2,0,0
28,1063,0,0,2,0,0
28,1064,0,0,2,0,0
28,1065,0,0,2,0,0
28,1066,0,0,2,0,0
28,1067,0,0,2,0,0
28,1068,0,0,2,0,0
28,1069,0,0,2,0,0
28,1070,0,0,2,0,0
28,1071,0,0,2,0,0
28,1072,0,0,2,0,0
28,1073,0,0,2,0,0
28,1074,0,0,2,0,0
28,1075,0,0,1,0,1
28,1076,0,0,1,0,1
28,1077,0,0,1,0,1
28,1078,0,0,1,0,1
28,1079,0,0,1,0,1
28,1080,0,0,1,0,1
28,1081,0,0,1,0,1
28,1082,0,0,1,0,1
28,1083,0,0,1,0,1
28,1084,0,0,1,0,1
28,1085,0,0,1,0,1
28,1086,0,0,1,0,1
28,1087,0,0,1,0,1
28,1088,0,0,1,0,1
28,1089,0,0,1,0,1
28,1090,0,0,1,0,1
28,1091,0,0,1,0,1
28,1092,0,0,1,0,1
28,1093,0,0,1,0,1
28,1094,1,0,1,0,0
28,1095,1,0,1,0,0
28,1096,2,0,0,0,0
28,1097,2,0,0,0,0
28,1098,2,0,0,0,0
28,1099,2,0,0,0,0
28,1100,2,0,0,0,0
28,1101,2,0,0,0,0
28,1102,0,1,1,0,0
28,1103,0,1,1,0,0
28,1104,0,2,0,0,0
28,1105,0,2,0,0,0
28,1106,0,1,0,0,1
28,1107,1,0,0,0,1
28,1108,2,0,0,0,0
28,1109,2,0,0,0,0
28,1110,2,0,0,0,0
28,1111,2,0,0,0,0
28,1112,2,0,0,0,0
28,1113,2,0,0,0,0
28,1114,2,0,0,0,0
28,1115,2,0,0,0,0
28,1116,2,0,0,0,0
28,1117,2,0,0,0,0
28,1118,2,0,0,0,0
28,1119,2,0,0,0,0
28,1120,2,0,0,0,0
28,1121,2,0,0,0,0
28,1122,2,0,0,0,0
28,1123,2,0,0,0,0
28,1124,2,0,0,0,0
28,1125,2,0,0,0,0
28,1126,2,0,0,0,0
28,1127,2,0,0,0,0
28,1128,2,0,0,0,0
28,1129,2,0,0,0,0
28,1130,2,0,0,0,0
28,1131,2,0,0,0,0
28,1132,2,0,0,0,0
28,1133,2,0,0,0,0
28,1134,2,0,0,0,0
28,1135,2,0,0,0,0
28,1136,2,0,0,0,0
28,1137,2,0,0,0,0
28,1138,2,0,0,0,0
28,1139,2,0,0,0,0
28,1140,2,0,0,0,0
28,1141,2,0,0,0,0
28,1142,2,0,0,0,0
28,1143,2,0,0,0,0
28,1144,2,0,0,0,0
28,1145,2,0,0,0,0
28,1146,2,0,0,0,0
28,1147,2,0,0,0,0
28,1148,2,0,0,0,0
28,1149,2,0,0,0,0
28,1150,2,0,0,0,0
28,1151,2,0,0,0,0
28,1152,2,0,0,0,0
28,1153,2,0,0,0,0
28,1154,2,0,0,0,0
28,1155,2,0,0,0,0
28,1156,2,0,0,0,0
28,1157,2,0,0,0,0
28,1158,2,0,0,0,0
28,1159,2,0,0,0,0
28,1160,2,0,0,0,0
28,1161,2,0,0,0,0
28,1162,2,0,0,0,0
28,1163,2,0,0,0,0
28,1164,2,0,0,0,0
28,1165,2,0,0,0,0
28,1166,2,0,0,0,0
28,1167,2,0,0,0,0
28,1168,2,0,0,0,0
28,1169,2,0,0,0,0
28,1170,2,0,0,0,0
28,1171,2,0,0,0,0
28,1172,2,0,0,0,0
28,1173,2,0,0,0,0
28,1174,2,0,0,0,0
28,1175,2,0,0,0,0
28,1176,2,0,0,0,0
28,1177,2,0,0,0,0
28,1178,2,0,0,0,0
28,1179,2,0,0,0,0
28,1180,2,0,0,0,0
28,1181,2,0,0,0,0
28,1182,2,0,0,0,0
28,1183,2,0,0,0,0
28,1184,2,0,0,0,0
28,1185,2,0,0,0,0
28,1186,2,0,0,0,0
28,1187,2,0,0,0,0
28,1188,2,0,0,0,0
28,1189,2,0,0,0,0
28,1190,2,0,0,0,0
28,1191,2,0,0,0,0
28,1192,2,0,0,0,0
28,1193,2,0,0,0,0
28,1194,2,0,0,0,0
28,1195,2,0,0,0,0
28,1196,2,0,0,0,0
28,1197,2,0,0,0,0
28,1198,2,0,0,0,0
28,1199,2,0,0,0,0
28,1200,2,0,0,0,0
28,1201,2,0,0,0,0
28,1202,2,0,0,0,0
28,1203,2,0,0,0,0
28,1204,2,0,0,0,0
28,1205,2,0,0,0,0
28,1206,2,0,0,0,0
28,1207,2,0,0,0,0
28,1208,2,0,0,0,0
28,1209,2,0,0,0,0
28,1210,2,0,0,0,0
28,1211,2,0,0,0,0
28,1212,2,0,0,0,0
28,1213,2,0,0,0,0
28,1214,2,0,0,0,0
28,1215,2,0,0,0,0
28,1216,2,0,0,0,0
28,1217,2,0,0,0,0
28,1218,2,0,0,0,0
28,1219,2,0,0,0,0
28,1220,2,0,0,0,0
28,1221,2,0,0,0,0
28,1222,2,0,0,0,0
28,1223,2,0,0,0,0
28,1224,2,0,0,0,0
28,1225,2,0,0,0,0
28,1226,2,0,0,0,0
28,1227,2,0,0,0,0
28,1228,2,0,0,0,0
28,1229,2,0,0,0,0
28,1230,2,0,0,0,0
28,1231,2,0,0,0,0
28,1232,2,0,0,0,0
28,1233,2,0,0,0,0
28,1234,2,0,0,0,0
28,1235,2,0,0,0,0
28,1236,2,0,0,0,0
28,1237,2,0,0,0,0
28,1238,2,0,0,0,0
28,1239,2,0,0,0,0
28,1240,2,0,0,0,0
28,1241,2,0,0,0,0
28,1242,2,0,0,0,0
28,1243,2,0,0,0,0
28,1244,2,0,0,0,0
28,1245,2,0,0,0,0
28,1246,2,0,0,0,0
28,1247,2,0,0,0,0
28,1248,2,0,0,0,0
28,1249,2,0,0,0,0
28,1250,2,0,0,0,0
28,1251,2,0,0,0,0
28,1252,2,0,0,0,0
28,1253,2,0,0,0,0
28,1254,2,0,0,0,0
28,1255,2,0,0,0,0
28,1256,2,0,0,0,0
28,1257,2,0,0,0,0
28,1258,2,0,0,0,0
28,1259,2,0,0,0,0
28,1260,2,0,0,0,0
28,1261,2,0,0,0,0
28,1262,2,0,0,0,0
28,1263,2,0,0,0,0
28,1264,2,0,0,0,0
28,1265,2,0,0,0,0
28,1266,2,0,0,0,0
28,1267,2,0,0,0,0
28,1268,2,0,0,0,0
28,1269,2,0,0,0,0
28,1270,2,0,0,0,0
28,1271,2,0,0,0,0
28,1272,2,0,0,0,0
28,1273,2,0,0,0,0
28,1274,2,0,0,0,0
28,1275,2,0,0,0,0
28,1276,2,0,0,0,0
28,1277,2,0,0,0,0
28,1278,2,0,0,0,0
28,1279,2,0,0,0,0
28,1280,2,0,0,0,0
28,1281,2,0,0,0,0
28,1282,2,0,0,0,0
28,1283,2,0,0,0,0
28,1284,2,0,0,0,0
28,1285,2,0,0,0,0
28,1286,2,0,0,0,0
28,1287,2,0,0,0,0
28,1288,2,0,0,0,0
28,1289,2,0,0,0,0
28,1290,2,0,0,0,0
28,1291,2,0,0,0,0
28,1292,2,0,0,0,0
28,1293,2,0,0,0,0
28,1294,2,0,0,0,0
28,1295,2,0,0,0,0
28,1296,2,0,0,0,0
28,1297,2,0,0,0,0
28,1298,2,0,0,0,0
28,1299,2,0,0,0,0
28,1300,2,0,0,0,0
28,1301,2,0,0,0,0
28,1302,2,0,0,0,0
28,1303,2,0,0,0,0
28,1304,2,0,0,0,0
28,1305,2,0,0,0,0
28,1306,2,0,0,0,0
28,1307,2,0,0,0,0
28,1308,2,0,0,0,0
28,1309,2,0,0,0,0
28,1310,2,0,0,0,0
28,1311,2,0,0,0,0
28,1312,2,0,0,0,0
28,1313,2,0,0,0,0
28,1314,2,0,0,0,0
28,1315,2,0,0,0,0
28,1316,2,0,0,0,0
28,1317,2,0,0,0,0
28,1318,2,0,0,0,0
28,1319,2,0,0,0,0
28,1320,2,0,0,0,0
28,1321,2,0,0,0,0
28,1322,2,0,0,0,0
28,1323,2,0,0,0,0
28,1324,2,0,0,0,0
28,1325,2,0,0,0,0
28,1326,2,0,0,0,0
28,1327,2,0,0,0,0
28,1328,2,0,0,0,0
28,1329,2,0,0,0,0
28,1330,2,0,0,0,0
28,1331,2,0,0,0,0
28,1332,2,0,0,0,0
28,1333,2,0,0,0,0
28,1334,2,0,0,0,0
28,1335,2,0,0,0,0
28,1336,2,0,0,0,0
28,1337,2,0,0,0,0
28,1338,2,0,0,0,0
28,1339,2,0,0,0,0
28,1340,2,0,0,0,0
28,1341,2,0,0,0,0
28,1342,2,0,0,0,0
28,1343,2,0,0,0,0
28,1344,2,0,0,0,0
28,1345,2,0,0,0,0
28,1346,2,0,0,0,0
28,1347,2,0,0,0,0
28,1348,2,0,0,0,0
28,1349,2,0,0,0,0
28,1350,2,0,0,0,0
28,1351,2,0,0,0,0
28,1352,2,0,0,0,0
28,1353,2,0,0,0,0
28,1354,2,0,0,0,0
28,1355,2,0,0,0,0
28,1356,2,0,0,0,0
28,1357,2,0,0,0,0
28,1358,2,0,0,0,0
28,1359,2,0,0,0,0
28,1360,2,0,0,0,0
28,1361,2,0,0,0,0
28,1362,2,0,0,0,0
28,1363,2,0,0,0,0
28,1364,2,0,0,0,0
28,1365,2,0,0,0,0
28,1366,2,0,0,0,0
28,1367,2,0,0,0,0
28,1368,2,0,0,0,0
28,1369,2,0,0,0,0
28,1370,2,0,0,0,0
28,1371,2,0,0,0,0
28,1372,2,0,0,0,0
28,1373,2,0,0,0,0
28,1374,2,0,0,0,0
28,1375,2,0,0,0,0
28,1376,2,0,0,0,0
28,1377,2,0,0,0,0
28,1378,2,0,0,0,0
28,1379,2,0,0,0,0
28,1380,2,0,0,0,0
28,1381,2,0,0,0,0
28,1382,2,0,0,0,0
28,1383,2,0,0,0,0
28,1384,2,0,0,0,0
28,1385,2,0,0,0,0
28,1386,2,0,0,0,0
28,1387,2,0,0,0,0
28,1388,2,0,0,0,0
28,1389,2,0,0,0,0
28,1390,2,0,0,0,0
28,1391,2,0,0,0,0
28,1392,2,0,0,0,0
28,1393,2,0,0,0,0
28,1394,2,0,0,0,0
28,1395,2,0,0,0,0
28,1396,2,0,0,0,0
28,1397,2,0,0,0,0
28,1398,2,0,0,0,0
28,1399,2,0,0,0,0
28,1400,2,0,0,0,0
28,1401,2,0,0,0,0
28,1402,2,0,0,0,0
28,1403,2,0,0,0,0
28,1404,2,0,0,0,0
28,1405,2,0,0,0,0
28,1406,2,0,0,0,0
28,1407,2,0,0,0,0
28,1408,2,0,0,0,0
28,1409,2,0,0,0,0
28,1410,2,0,0,0,0
28,1411,2,0,0,0,0
28,1412,2,0,0,0,0
28,1413,2,0,0,0,0
28,1414,2,0,0,0,0
28,1415,2,0,0,0,0
28,1416,2,0,0,0,0
28,1417,2,0,0,0,0
28,1418,2,0,0,0,0
28,1419,2,0,0,0,0
28,1420,2,0,0,0,0
28,1421,2,0,0,0,0
28,1422,2,0,0,0,0
28,1423,2,0,0,0,0
28,1424,2,0,0,0,0
28,1425,2,0,0,0,0
28,1426,2,0,0,0,0
28,1427,2,0,0,0,0
28,1428,2,0,0,0,0
28,1429,2,0,0,0,0
28,1430,2,0,0,0,0
28,1431,2,0,0,0,0
28,1432,2,0,0,0,0
28,1433,2,0,0,0,0
28,1434,2,0,0,0,0
28,1435,2,0,0,0,0
28,1436,2,0,0,0,0
28,1437,2,0,0,0,0
28,1438,2,0,0,0,0
28,1439,2,0,0,0,0
29,0,2,0,0,0,0
29,1,2,0,0,0,0
29,2,2,0,0,0,0
29,3,2,0,0,0,0
29,4,2,0,0,0,0
29,5,2,0,0,0,0
29,6,2,0,0,0,0
29,7,2,0,0,0,0
29,8,2,0,0,0,0
29,9,2,0,0,0,0
29,10,2,0,0,0,0
29,11,2,0,0,0,0
29,12,2,0,0,0,0
29,13,2,0,0,0,0
29,14,2,0,0,0,0
29,15,2,0,0,0,0
29,16,2,0,0,0,0
29,17,2,0,0,0,0
29,18,2,0,0,0,0
29,19,2,0,0,0,0
29,20,2,0,0,0,0
29,21,2,0,0,0,0
29,22,2,0,0,0,0
29,23,2,0,0,0,0
29,24,2,0,0,0,0
29,25,2,0,0,0,0
29,26,2,0,0,0,0
29,27,2,0,0,0,0
29,28,2,0,0,0,0
29,29,2,0,0,0,0
29,30,2,0,0,0,0
29,31,2,0,0,0,0
29,32,2,0,0,0,0
29,33,2,0,0,0,0
29,34,2,0,0,0,0
29,35,2,0,0,0,0
29,36,2,0,0,0,0
29,37,2,0,0,0,0
29,38,2,0,0,0,0
29,39,2,0,0,0,0
29,40,2,0,0,0,0
29,41,2,0,0,0,0
29,42,2,0,0,0,0
29,43,2,0,0,0,0
29,44,2,0,0,0,0
29,45,2,0,0,0,0
29,46,2,0,0,0,0
29,47,2,0,0,0,0
29,48,2,0,0,0,0
29,49,2,0,0,0,0
29,50,2,0,0,0,0
29,51,2,0,0,0,0
29,52,2,0,0,0,0
29,53,2,0,0,0,0
29,54,2,0,0,0,0
29,55,2,0,0,0,0
29,56,2,0,0,0,0
29,57,2,0,0,0,0
29,58,2,0,0,0,0
29,59,2,0,0,0,0
29,60,2,0,0,0,0
29,61,2,0,0,0,0
29,62,2,0,0,0,0
29,63,2,0,0,0,0
29,64,2,0,0,0,0
29,65,2,0,0,0,0
29,66,2,0,0,0,0
29,67,2,0,0,0,0
29,68,2,0,0,0,0
29,69,2,0,0,0,0
29,70,2,0,0,0,0
29,71,2,0,0,0,0
29,72,2,0,0,0,0
29,73,2,0,0,0,0
29,74,2,0,0,0,0
29,75,2,0,0,0,0
29,76,2,0,0,0,0
29,77,2,0,0,0,0
29,78,2,0,0,0,0
29,79,2,0,0,0,0
29,80,2,0,0,0,0
29,81,2,0,0,0,0
29,82,2,0,0,0,0
29,83,2,0,0,0,0
29,84,2,0,0,0,0
29,85,2,0,0,0,0
29,86,2,0,0,0,0
29,87,2,0,0,0,0
29,88,2,0,0,0,0
29,89,2,0,0,0,0
29,90,2,0,0,0,0
29,91,2,0,0,0,0
29,92,2,0,0,0,0
29,93,2,0,0,0,0
29,94,2,0,0,0,0
29,95,2,0,0,0,0
29,96,2,0,0,0,0
29,97,2,0,0,0,0
29,98,2,0,0,0,0
29,99,2,0,0,0,0
29,100,2,0,0,0,0
29,101,2,0,0,0,0
29,102,2,0,0,0,0
29,103,2,0,0,0,0
29,104,2,0,0,0,0
29,105,2,0,0,0,0
29,106,2,0,0,0,0
29,107,2,0,0,0,0
29,108,2,0,0,0,0
29,109,2,0,0,0,0
29,110,2,0,0,0,0
29,111,2,0,0,0,0
29,112,2,0,0,0,0
29,113,2,0,0,0,0
29,114,2,0,0,0,0
29,115,2,0,0,0,0
29,116,2,0,0,0,0
29,117,2,0,0,0,0
29,118,2,0,0,0,0
29,119,2,0,0,0,0
29,120,2,0,0,0,0
29,121,2,0,0,0,0
29,122,2,0,0,0,0
29,123,2,0,0,0,0
29,124,2,0,0,0,0
29,125,2,0,0,0,0
29,126,2,0,0,0,0
29,127,2,0,0,0,0
29,128,2,0,0,0,0
29,129,2,0,0,0,0
29,130,2,0,0,0,0
29,131,2,0,0,0,0
29,132,2,0,0,0,0
29,133,2,0,0,0,0
29,134,2,0,0,0,0
29,135,2,0,0,0,0
29,136,2,0,0,0,0
29,137,2,0,0,0,0
29,138,2,0,0,0,0
29,139,2,0,0,0,0
29,140,2,0,0,0,0
29,141,2,0,0,0,0
29,142,2,0,0,0,0
29,143,2,0,0,0,0
29,144,2,0,0,0,0
29,145,2,0,0,0,0
29,146,2,0,0,0,0
29,147,2,0,0,0,0
29,148,2,0,0,0,0
29,149,2,0,0,0,0
29,150,2,0,0,0,0
29,151,2,0,0,0,0
29,152,2,0,0,0,0
29,153,2,0,0,0,0
29,154,2,0,0,0,0
29,155,2,0,0,0,0
29,156,2,0,0,0,0
29,157,2,0,0,0,0
29,158,2,0,0,0,0
29,159,2,0,0,0,0
29,160,2,0,0,0,0
29,161,2,0,0,0,0
29,162,2,0,0,0,0
29,163,2,0,0,0,0
29,164,2,0,0,0,0
29,165,2,0,0,0,0
29,166,2,0,0,0,0
29,167,2,0,0,0,0
29,168,2,0,0,0,0
29,169,2,0,0,0,0
29,170,2,0,0,0,0
29,171,2,0,0,0,0
29,172,2,0,0,0,0
29,173,2,0,0,0,0
29,174,2,0,0,0,0
29,175,2,0,0,0,0
29,176,2,0,0,0,0
29,177,2,0,0,0,0
29,178,2,0,0,0,0
29,179,2,0,0,0,0
29,180,2,0,0,0,0
29,181,2,0,0,0,0
29,182,2,0,0,0,0
29,183,2,0,0,0,0
29,184,2,0,0,0,0
29,185,2,0,0,0,0
29,186,2,0,0,0,0
29,187,2,0,0,0,0
29,188,2,0,0,0,0
29,189,2,0,0,0,0
29,190,2,0,0,0,0
29,191,2,0,0,0,0
29,192,2,0,0,0,0
29,193,2,0,0,0,0
29,194,2,0,0,0,0
29,195,2,0,0,0,0
29,196,2,0,0,0,0
29,197,2,0,0,0,0
29,198,2,0,0,0,0
29,199,2,0,0,0,0
29,200,2,0,0,0,0
29,201,2,0,0,0,0
29,202,2,0,0,0,0
29,203,2,0,0,0,0
29,204,2,0,0,0,0
29,205,2,0,0,0,0
29,206,2,0,0,0,0
29,207,2,0,0,0,0
29,208,2,0,0,0,0
29,209,2,0,0,0,0
29,210,2,0,0,0,0
29,211,2,0,0,0,0
29,212,2,0,0,0,0
29,213,2,0,0,0,0
29,214,2,0,0,0,0
29,215,2,0,0,0,0
29,216,2,0,0,0,0
29,217,2,0,0,0,0
29,218,2,0,0,0,0
29,219,2,0,0,0,0
29,220,2,0,0,0,0
29,221,2,0,0,0,0
29,222,2,0,0,0,0
29,223,2,0,0,0,0
29,224,2,0,0,0,0
29,225,2,0,0,0,0
29,226,2,0,0,0,0
29,227,2,0,0,0,0
29,228,2,0,0,0,0
29,229,2,0,0,0,0
29,230,2,0,0,0,0
29,231,2,0,0,0,0
29,232,2,0,0,0,0
29,233,2,0,0,0,0
