Day,Minute,Occupant-1 Activity,Occupant-2 Activity
26,391,11,15
26,392,11,16
26,393,11,16
26,394,11,16
26,395,11,16
26,396,11,16
26,397,11,16
26,398,11,16
26,399,11,16
26,400,11,16
26,401,11,16
26,402,11,16
26,403,11,16
26,404,11,16
26,405,11,16
26,406,11,16
26,407,11,16
26,408,11,16
26,409,11,16
26,410,11,16
26,411,11,16
26,412,11,16
26,413,11,16
26,414,11,16
26,415,11,16
26,416,11,16
26,417,11,16
26,418,11,16
26,419,11,16
26,420,11,16
26,421,11,16
26,422,11,16
26,423,11,16
26,424,11,16
26,425,11,16
26,426,11,16
26,427,11,16
26,428,11,16
26,429,11,16
26,430,11,16
26,431,11,16
26,432,11,16
26,433,11,16
26,434,11,16
26,435,11,16
26,436,11,16
26,437,11,16
26,438,11,16
26,439,11,16
26,440,11,16
26,441,11,16
26,442,11,16
26,443,11,16
26,444,11,16
26,445,11,16
26,446,11,16
26,447,11,16
26,448,11,16
26,449,11,16
26,450,11,16
26,451,11,16
26,452,11,16
26,453,11,16
26,454,11,16
26,455,11,16
26,456,11,16
26,457,11,16
26,458,11,16
26,459,11,16
26,460,11,16
26,461,11,16
26,462,11,16
26,463,11,16
26,464,11,16
26,465,11,16
26,466,11,16
26,467,11,16
26,468,11,16
26,469,11,16
26,470,11,16
26,471,11,16
26,472,11,16
26,473,11,16
26,474,11,16
26,475,11,16
26,476,11,16
26,477,11,16
26,478,11,16
26,479,11,16
26,480,11,16
26,481,11,16
26,482,11,16
26,483,11,16
26,484,11,16
26,485,11,16
26,486,11,16
26,487,11,16
26,488,11,16
26,489,11,16
26,490,11,16
26,491,11,16
26,492,11,16
26,493,11,16
26,494,11,16
26,495,11,16
26,496,11,16
26,497,11,16
26,498,11,16
26,499,11,16
26,500,11,16
26,501,11,16
26,502,11,15
26,503,11,15
26,504,11,15
26,505,11,15
26,506,11,15
26,507,11,15
26,508,11,15
26,509,11,15
26,510,11,15
26,511,11,15
26,512,11,15
26,513,11,15
26,514,11,15
26,515,11,15
26,516,11,15
26,517,11,15
26,518,11,15
26,519,11,15
26,520,11,15
26,521,11,15
26,522,11,15
26,523,11,20
26,524,11,20
26,525,11,20
26,526,11,20
26,527,11,20
26,528,11,20
26,529,11,20
26,530,11,20
26,531,11,20
26,532,11,20
26,533,11,20
26,534,11,27
26,535,11,27
26,536,11,27
26,537,11,27
26,538,11,27
26,539,11,27
26,540,11,27
26,541,11,2
26,542,11,2
26,543,11,2
26,544,11,2
26,545,11,2
26,546,11,2
26,547,11,2
26,548,11,2
26,549,11,2
26,550,11,2
26,551,11,2
26,552,11,2
26,553,11,2
26,554,11,2
26,555,11,2
26,556,11,2
26,557,11,2
26,558,11,2
26,559,11,2
26,560,11,2
26,561,11,2
26,562,11,2
26,563,11,2
26,564,11,2
26,565,11,2
26,566,11,2
26,567,11,2
26,568,11,2
26,569,11,2
26,570,11,2
26,571,11,2
26,572,11,2
26,573,11,2
26,574,11,2
26,575,11,2
26,576,11,2
26,577,11,2
26,578,11,2
26,579,11,2
26,580,11,2
26,581,11,2
26,582,11,2
26,583,11,2
26,584,11,2
26,585,11,2
26,586,11,2
26,587,11,2
26,588,11,2
26,589,11,2
26,590,11,2
26,591,11,2
26,592,11,2
26,593,11,2
26,594,11,2
26,595,11,2
26,596,11,2
26,597,11,2
26,598,11,2
26,599,11,2
26,600,11,2
26,601,11,2
26,602,11,2
26,603,11,2
26,604,11,2
26,605,11,2
26,606,11,2
26,607,11,2
26,608,11,2
26,609,11,2
26,610,11,2
26,611,11,2
26,612,11,2
26,613,11,2
26,614,11,2
26,615,11,2
26,616,11,2
26,617,11,2
26,618,11,2
26,619,11,2
26,620,11,2
26,621,11,2
26,622,11,2
26,623,11,2
26,624,11,2
26,625,11,2
26,626,11,2
26,627,11,2
26,628,11,2
26,629,11,2
26,630,11,2
26,631,11,2
26,632,11,2
26,633,11,2
26,634,11,2
26,635,11,2
26,636,11,2
26,637,11,2
26,638,11,2
26,639,11,2
26,640,11,2
26,641,11,2
26,642,11,2
26,643,11,2
26,644,11,2
26,645,11,2
26,646,11,2
26,647,11,2
26,648,11,2
26,649,11,2
26,650,11,2
26,651,11,2
26,652,11,2
26,653,11,2
26,654,11,2
26,655,11,2
26,656,11,2
26,657,11,2
26,658,11,2
26,659,11,2
26,660,11,2
26,661,11,2
26,662,11,2
26,663,11,2
26,664,11,2
26,665,11,2
26,666,11,2
26,667,11,2
26,668,11,2
26,669,11,2
26,670,11,2
26,671,11,2
26,672,11,2
26,673,11,2
26,674,11,2
26,675,11,2
26,676,11,2
26,677,11,2
26,678,11,2
26,679,11,2
26,680,11,2
26,681,11,2
26,682,11,2
26,683,11,2
26,684,11,2
26,685,11,2
26,686,11,2
26,687,11,2
26,688,11,2
26,689,11,2
26,690,11,2
26,691,11,2
26,692,11,2
26,693,11,2
26,694,11,2
26,695,11,2
26,696,11,2
26,697,11,2
26,698,11,2
26,699,11,2
26,700,11,2
26,701,11,2
26,702,11,2
26,703,11,2
26,704,11,2
26,705,11,2
26,706,11,2
26,707,11,2
26,708,11,2
26,709,11,2
26,710,11,2
26,711,11,2
26,712,11,2
26,713,11,2
26,714,11,2
26,715,11,2
26,716,11,2
26,717,11,2
26,718,11,2
26,719,11,2
26,720,11,2
26,721,11,2
26,722,11,2
26,723,11,2
26,724,11,2
26,725,11,2
26,726,11,2
26,727,11,2
26,728,11,2
26,729,11,2
26,730,11,2
26,731,11,2
26,732,11,2
26,733,11,2
26,734,11,2
26,735,11,2
26,736,11,2
26,737,11,2
26,738,11,2
26,739,11,2
26,740,11,2
26,741,11,2
26,742,11,2
26,743,11,2
26,744,11,2
26,745,11,2
26,746,11,2
26,747,11,2
26,748,11,2
26,749,11,2
26,750,11,2
26,751,11,2
26,752,11,2
26,753,11,2
26,754,11,2
26,755,11,2
26,756,11,2
26,757,11,2
26,758,11,2
26,759,11,2
26,760,11,2
26,761,11,2
26,762,11,2
26,763,11,2
26,764,11,2
26,765,11,2
26,766,11,2
26,767,11,2
26,768,11,2
26,769,11,2
26,770,11,2
26,771,11,2
26,772,11,2
26,773,11,2
26,774,11,2
26,775,11,2
26,776,11,2
26,777,11,2
26,778,11,2
26,779,11,2
26,780,11,2
26,781,11,2
26,782,11,2
26,783,11,2
26,784,11,2
26,785,11,2
26,786,11,2
26,787,11,2
26,788,11,2
26,789,11,2
26,790,11,2
26,791,11,2
26,792,11,2
26,793,15,2
26,794,15,2
26,795,15,2
26,796,15,2
26,797,12,2
26,798,12,2
26,799,12,2
26,800,12,2
26,801,12,2
26,802,12,2
26,803,12,2
26,804,12,2
26,805,12,2
26,806,12,2
26,807,12,2
26,808,12,2
26,809,12,2
26,810,12,2
26,811,12,2
26,812,12,2
26,813,12,2
26,814,12,2
26,815,12,2
26,816,12,2
26,817,12,2
26,818,12,2
26,819,12,2
26,820,12,2
26,821,12,2
26,822,12,2
26,823,12,2
26,824,12,2
26,825,12,2
26,826,12,2
26,827,12,2
26,828,12,2
26,829,12,2
26,830,12,2
26,831,12,2
26,832,12,2
26,833,12,2
26,834,12,2
26,835,12,2
26,836,12,2
26,837,12,2
26,838,12,2
26,839,22,2
26,840,22,2
26,841,22,2
26,842,22,2
26,843,22,2
26,844,22,2
26,845,22,2
26,846,22,2
26,847,22,2
26,848,22,2
26,849,22,2
26,850,22,2
26,851,22,2
26,852,12,2
26,853,12,2
26,854,12,2
26,855,12,2
26,856,12,2
26,857,12,2
26,858,12,2
26,859,12,2
26,860,12,2
26,861,12,2
26,862,12,2
26,863,12,2
26,864,12,2
26,865,12,2
26,866,12,2
26,867,12,2
26,868,12,2
26,869,12,2
26,870,1,2
26,871,1,2
26,872,1,2
26,873,1,2
26,874,1,2
26,875,1,2
26,876,1,2
26,877,12,2
26,878,12,2
26,879,12,2
26,880,12,2
26,881,12,2
26,882,12,2
26,883,12,2
26,884,12,2
26,885,12,2
26,886,12,2
26,887,12,2
26,888,12,2
26,889,22,2
26,890,22,2
26,891,22,2
26,892,22,2
26,893,22,2
26,894,22,2
26,895,22,2
26,896,22,2
26,897,22,2
26,898,22,2
26,899,22,2
26,900,22,2
26,901,22,2
26,902,22,2
26,903,22,2
26,904,22,2
26,905,22,2
26,906,22,2
26,907,22,2
26,908,22,2
26,909,22,2
26,910,22,2
26,911,22,2
26,912,22,2
26,913,22,2
26,914,22,2
26,915,22,2
26,916,22,2
26,917,22,2
26,918,22,2
26,919,22,2
26,920,17,2
26,921,17,2
26,922,17,2
26,923,18,2
26,924,18,2
26,925,18,2
26,926,18,2
26,927,18,2
26,928,18,2
26,929,18,2
26,930,18,2
26,931,18,2
26,932,18,2
26,933,18,2
26,934,18,2
26,935,18,2
26,936,18,2
26,937,18,2
26,938,18,2
26,939,18,2
26,940,18,2
26,941,18,2
26,942,18,2
26,943,18,2
26,944,18,2
26,945,18,2
26,946,18,2
26,947,18,2
26,948,18,2
26,949,18,2
26,950,18,2
26,951,18,2
26,952,18,2
26,953,18,2
26,954,18,2
26,955,18,2
26,956,18,2
26,957,18,2
26,958,18,2
26,959,18,2
26,960,18,2
26,961,18,2
26,962,18,2
26,963,18,2
26,964,18,2
26,965,18,2
26,966,18,2
26,967,18,2
26,968,18,2
26,969,18,2
26,970,18,2
26,971,18,2
26,972,18,2
26,973,18,2
26,974,18,2
26,975,18,2
26,976,18,2
26,977,18,2
26,978,15,2
26,979,15,2
26,980,15,2
26,981,27,2
26,982,27,2
26,983,27,2
26,984,27,2
26,985,27,2
26,986,27,2
26,987,2,2
26,988,2,2
26,989,2,2
26,990,2,2
26,991,2,2
26,992,2,2
26,993,2,2
26,994,2,2
26,995,2,2
26,996,2,2
26,997,2,2
26,998,2,2
26,999,2,2
26,1000,2,2
26,1001,2,2
26,1002,2,2
26,1003,2,2
26,1004,2,2
26,1005,2,2
26,1006,2,2
26,1007,2,2
26,1008,2,2
26,1009,2,2
26,1010,2,2
26,1011,2,2
26,1012,2,2
26,1013,2,2
26,1014,2,2
26,1015,2,2
26,1016,2,2
26,1017,2,2
26,1018,2,2
26,1019,2,2
26,1020,2,2
26,1021,2,2
26,1022,2,2
26,1023,2,2
26,1024,2,2
26,1025,2,2
26,1026,2,2
26,1027,2,2
26,1028,2,2
26,1029,2,2
26,1030,2,2
26,1031,2,2
26,1032,1,2
26,1033,1,2
26,1034,1,2
26,1035,1,2
26,1036,1,2
26,1037,1,2
26,1038,1,2
26,1039,1,2
26,1040,1,2
26,1041,1,2
26,1042,1,2
26,1043,17,2
26,1044,17,2
26,1045,17,2
26,1046,17,2
26,1047,17,2
26,1048,17,2
26,1049,17,2
26,1050,17,2
26,1051,17,2
26,1052,17,2
26,1053,17,2
26,1054,17,2
26,1055,17,2
26,1056,17,2
26,1057,17,2
26,1058,17,2
26,1059,17,2
26,1060,17,2
26,1061,17,2
26,1062,17,2
26,1063,17,2
26,1064,17,2
26,1065,17,2
26,1066,1,2
26,1067,1,2
26,1068,17,2
26,1069,17,2
26,1070,17,2
26,1071,17,2
26,1072,17,2
26,1073,17,2
26,1074,17,2
26,1075,17,2
26,1076,17,2
26,1077,17,2
26,1078,17,2
26,1079,17,2
26,1080,17,2
26,1081,17,2
26,1082,17,2
26,1083,17,2
26,1084,17,2
26,1085,17,2
26,1086,17,2
26,1087,17,2
26,1088,17,2
26,1089,17,2
26,1090,17,2
26,1091,17,2
26,1092,17,2
26,1093,17,2
26,1094,17,2
26,1095,17,2
26,1096,17,2
26,1097,17,2
26,1098,17,2
26,1099,17,2
26,1100,17,2
26,1101,17,2
26,1102,17,2
26,1103,17,2
26,1104,15,2
26,1105,15,2
26,1106,15,2
26,1107,15,2
26,1108,15,2
26,1109,15,2
26,1110,15,2
26,1111,15,2
26,1112,15,2
26,1113,15,2
26,1114,15,2
26,1115,15,2
26,1116,15,2
26,1117,15,2
26,1118,15,2
26,1119,15,2
26,1120,14,2
26,1121,14,2
26,1122,14,2
26,1123,14,22
26,1124,14,22
26,1125,14,22
26,1126,14,22
26,1127,14,22
26,1128,14,22
26,1129,14,22
26,1130,14,22
26,1131,14,22
26,1132,14,22
26,1133,14,22
26,1134,14,22
26,1135,14,22
26,1136,14,22
26,1137,14,22
26,1138,14,27
26,1139,14,27
26,1140,7,27
26,1141,7,27
26,1142,7,18
26,1143,7,18
26,1144,7,18
26,1145,7,18
26,1146,7,18
26,1147,7,18
26,1148,7,18
26,1149,7,18
26,1150,7,18
26,1151,7,18
26,1152,7,18
26,1153,7,18
26,1154,7,18
26,1155,7,18
26,1156,7,18
26,1157,7,18
26,1158,7,18
26,1159,7,18
26,1160,7,18
26,1161,7,18
26,1162,7,12
26,1163,7,12
26,1164,7,12
26,1165,7,12
26,1166,7,12
26,1167,7,12
26,1168,7,12
26,1169,7,12
26,1170,7,12
26,1171,7,12
26,1172,7,12
26,1173,7,12
26,1174,7,12
26,1175,7,16
26,1176,7,16
26,1177,7,16
26,1178,7,16
26,1179,7,16
26,1180,7,16
26,1181,7,16
26,1182,7,16
26,1183,7,16
26,1184,7,16
26,1185,7,16
26,1186,7,16
26,1187,7,16
26,1188,7,16
26,1189,7,16
26,1190,7,16
26,1191,22,16
26,1192,22,16
26,1193,22,16
26,1194,22,16
26,1195,22,16
26,1196,22,16
26,1197,22,16
26,1198,22,16
26,1199,22,16
26,1200,22,16
26,1201,22,16
26,1202,22,16
26,1203,22,16
26,1204,22,16
26,1205,12,16
26,1206,12,16
26,1207,12,16
26,1208,12,16
26,1209,12,16
26,1210,12,16
26,1211,12,16
26,1212,12,16
26,1213,12,16
26,1214,12,16
26,1215,12,16
26,1216,12,16
26,1217,12,16
26,1218,12,16
26,1219,2,16
26,1220,2,16
26,1221,2,16
26,1222,2,16
26,1223,2,16
26,1224,2,16
26,1225,7,16
26,1226,7,16
26,1227,7,16
26,1228,7,16
26,1229,7,16
26,1230,8,8
26,1231,8,8
26,1232,8,8
26,1233,8,8
26,1234,8,8
26,1235,8,8
26,1236,8,8
26,1237,8,8
26,1238,8,8
26,1239,8,8
26,1240,8,8
26,1241,8,8
26,1242,8,8
26,1243,8,8
26,1244,8,8
26,1245,8,8
26,1246,8,8
26,1247,8,8
26,1248,8,8
26,1249,8,8
26,1250,8,8
26,1251,8,8
26,1252,9,8
26,1253,9,8
26,1254,9,8
26,1255,9,9
26,1256,9,15
26,1257,9,15
26,1258,12,15
26,1259,12,15
26,1260,1,15
26,1261,1,15
26,1262,1,15
26,1263,1,15
26,1264,1,1
26,1265,1,1
26,1266,1,1
26,1267,1,1
26,1268,1,1
26,1269,1,1
26,1270,1,1
26,1271,1,1
26,1272,1,1
26,1273,1,1
26,1274,1,1
26,1275,1,1
26,1276,1,1
26,1277,1,1
26,1278,12,12
26,1279,12,12
26,1280,12,12
26,1281,12,12
26,1282,22,12
26,1283,22,12
26,1284,22,12
26,1285,22,12
26,1286,22,12
26,1287,22,12
26,1288,22,12
26,1289,22,12
26,1290,22,12
26,1291,22,12
26,1292,22,1
26,1293,22,1
26,1294,22,1
26,1295,22,10
26,1296,22,10
26,1297,22,10
26,1298,22,10
26,1299,22,10
26,1300,22,10
26,1301,22,10
26,1302,22,10
26,1303,22,10
26,1304,22,10
26,1305,22,10
26,1306,12,12
26,1307,12,12
26,1308,12,12
26,1309,12,12
26,1310,12,12
26,1311,12,12
26,1312,12,12
26,1313,12,12
26,1314,12,12
26,1315,12,12
26,1316,12,12
26,1317,12,12
26,1318,12,12
26,1319,12,12
26,1320,12,12
26,1321,12,12
26,1322,12,12
26,1323,12,12
26,1324,12,12
26,1325,12,12
26,1326,12,12
26,1327,12,12
26,1328,12,12
26,1329,12,12
26,1330,12,12
26,1331,12,12
26,1332,12,12
26,1333,12,12
26,1334,12,12
26,1335,12,12
26,1336,12,12
26,1337,12,12
26,1338,12,12
26,1339,12,12
26,1340,12,12
26,1341,12,12
26,1342,12,12
26,1343,12,12
26,1344,12,12
26,1345,12,12
26,1346,12,12
26,1347,12,12
26,1348,12,12
26,1349,12,12
26,1350,12,12
26,1351,12,12
26,1352,12,12
26,1353,12,12
26,1354,12,12
26,1355,12,12
26,1356,12,12
26,1357,12,12
26,1358,12,12
26,1359,12,12
26,1360,12,12
26,1361,12,12
26,1362,12,12
26,1363,12,12
26,1364,12,12
26,1365,12,12
26,1366,12,12
26,1367,12,12
26,1368,12,12
26,1369,12,12
26,1370,12,12
26,1371,12,12
26,1372,12,12
26,1373,12,12
26,1374,12,12
26,1375,17,12
26,1376,17,12
26,1377,17,12
26,1378,17,12
26,1379,17,12
26,1380,17,12
26,1381,17,12
26,1382,17,12
26,1383,17,12
26,1384,17,12
26,1385,17,12
26,1386,17,12
26,1387,17,12
26,1388,17,12
26,1389,17,12
26,1390,17,12
26,1391,1,12
26,1392,1,12
26,1393,17,12
26,1394,17,12
26,1395,17,12
26,1396,17,12
26,1397,17,12
26,1398,17,12
26,1399,17,12
26,1400,17,12
26,1401,17,12
26,1402,17,12
26,1403,17,12
26,1404,17,12
26,1405,17,12
26,1406,17,12
26,1407,17,12
26,1408,17,12
26,1409,17,12
26,1410,17,12
26,1411,17,12
26,1412,17,12
26,1413,17,12
26,1414,17,12
26,1415,17,12
26,1416,10,12
26,1417,10,12
26,1418,12,12
26,1419,12,12
26,1420,12,12
26,1421,12,12
26,1422,12,12
26,1423,12,12
26,1424,12,12
26,1425,12,12
26,1426,12,12
26,1427,12,12
26,1428,12,12
26,1429,12,12
26,1430,12,12
26,1431,12,12
26,1432,12,12
26,1433,12,12
26,1434,12,12
26,1435,12,12
26,1436,12,12
26,1437,12,12
26,1438,12,12
26,1439,12,12
27,0,2,2
27,1,2,2
27,2,2,2
27,3,2,2
27,4,2,2
27,5,2,2
27,6,2,2
27,7,2,2
27,8,2,2
27,9,2,2
27,10,2,2
27,11,2,2
27,12,2,2
27,13,2,2
27,14,2,2
27,15,2,2
27,16,2,2
27,17,2,2
27,18,2,2
27,19,2,2
27,20,2,2
27,21,2,2
27,22,2,2
27,23,2,2
27,24,2,2
27,25,2,2
27,26,2,2
27,27,2,2
27,28,2,2
27,29,2,2
27,30,2,2
27,31,2,2
27,32,2,2
27,33,2,2
27,34,2,2
27,35,2,2
27,36,2,2
27,37,2,2
27,38,2,2
27,39,2,2
27,40,2,2
27,41,15,10
27,42,15,10
27,43,10,10
27,44,10,10
27,45,10,10
27,46,10,10
27,47,10,10
27,48,10,10
27,49,10,10
27,50,10,10
27,51,10,10
27,52,10,10
27,53,10,10
27,54,10,10
27,55,10,10
27,56,10,10
27,57,10,10
27,58,10,10
27,59,10,10
27,60,10,10
27,61,10,9
27,62,10,9
27,63,10,9
27,64,10,9
27,65,10,9
27,66,10,9
27,67,1,9
27,68,1,1
27,69,27,21
27,70,27,21
27,71,27,21
27,72,27,21
27,73,12,21
27,74,12,21
27,75,12,21
27,76,12,15
27,77,12,15
27,78,12,1
27,79,12,12
27,80,12,12
27,81,12,12
27,82,12,12
27,83,12,12
27,84,12,12
27,85,12,12
27,86,12,12
27,87,12,12
27,88,12,12
27,89,12,12
27,90,12,12
27,91,12,12
27,92,22,12
27,93,22,12
27,94,22,12
27,95,22,12
27,96,22,12
27,97,22,12
27,98,22,12
27,99,22,12
27,100,22,12
27,101,22,12
27,102,22,12
27,103,22,12
27,104,22,12
27,105,22,12
27,106,14,11
27,107,14,11
27,108,14,11
27,109,14,11
27,110,14,11
27,111,14,11
27,112,14,11
27,113,14,11
27,114,14,11
27,115,14,11
27,116,14,11
27,117,14,11
27,118,14,11
27,119,14,11
27,120,14,11
27,121,14,11
27,122,14,11
27,123,14,11
27,124,14,11
27,125,14,11
27,126,14,11
27,127,14,11
27,128,14,11
27,129,14,11
27,130,14,11
27,131,14,11
27,132,14,11
27,133,14,11
27,134,14,11
27,135,14,11
27,136,14,11
27,137,17,11
27,138,17,11
27,139,17,11
27,140,17,11
27,141,17,11
27,142,17,11
27,143,17,11
27,144,17,11
27,145,17,11
27,146,17,11
27,147,17,11
27,148,17,11
27,149,17,11
27,150,11,11
27,151,11,11
27,152,11,11
27,153,11,11
27,154,11,11
27,155,11,11
27,156,11,11
27,157,11,11
27,158,11,11
27,159,11,11
27,160,11,11
27,161,11,11
27,162,11,11
27,163,11,11
27,164,11,11
27,165,11,11
27,166,11,11
27,167,11,11
27,168,11,11
27,169,11,11
27,170,11,11
27,171,11,11
27,172,11,11
27,173,11,11
27,174,11,11
27,175,11,11
27,176,11,11
27,177,11,11
27,178,11,11
27,179,11,11
27,180,11,11
27,181,11,11
27,182,11,11
27,183,11,11
27,184,11,11
27,185,11,11
27,186,11,11
27,187,11,11
27,188,11,11
27,189,11,11
27,190,11,11
27,191,11,11
27,192,11,11
27,193,11,11
27,194,11,11
27,195,11,11
27,196,11,11
27,197,11,11
27,198,11,11
27,199,11,11
27,200,11,11
27,201,11,11
27,202,11,11
27,203,11,11
27,204,11,11
27,205,11,11
27,206,11,11
27,207,11,11
27,208,11,11
27,209,11,11
27,210,11,11
27,211,11,11
27,212,11,11
27,213,11,11
27,214,11,11
27,215,11,11
27,216,11,11
27,217,11,11
27,218,11,11
27,219,11,11
27,220,11,11
27,221,11,11
27,222,11,11
27,223,11,11
27,224,11,11
27,225,11,11
27,226,11,11
27,227,11,11
27,228,11,11
27,229,11,11
27,230,11,11
27,231,11,11
27,232,11,11
27,233,11,11
27,234,11,11
27,235,11,11
27,236,11,11
27,237,11,11
27,238,11,11
27,239,11,11
27,240,11,11
27,241,11,11
27,242,11,11
27,243,11,11
27,244,11,11
27,245,11,11
27,246,11,11
27,247,11,11
27,248,11,11
27,249,11,11
27,250,11,11
27,251,11,11
27,252,11,11
27,253,11,11
27,254,11,11
27,255,11,11
27,256,11,11
27,257,11,11
27,258,11,11
27,259,11,11
27,260,11,11
27,261,11,11
27,262,11,11
27,263,11,11
27,264,11,11
27,265,11,11
27,266,11,11
27,267,11,11
27,268,11,11
27,269,11,11
27,270,11,11
27,271,11,11
27,272,11,11
27,273,11,11
27,274,11,11
27,275,11,11
27,276,11,11
27,277,11,11
27,278,11,11
27,279,11,11
27,280,11,11
27,281,11,11
27,282,11,11
27,283,11,11
27,284,11,11
27,285,11,11
27,286,11,11
27,287,11,11
27,288,11,11
27,289,11,11
27,290,11,11
27,291,11,11
27,292,11,11
27,293,11,11
27,294,11,11
27,295,11,11
27,296,11,11
27,297,11,11
27,298,11,11
27,299,11,11
27,300,11,11
27,301,11,11
27,302,11,11
27,303,11,11
27,304,11,11
27,305,11,11
27,306,11,11
27,307,11,11
27,308,11,11
27,309,11,11
27,310,11,11
27,311,11,11
27,312,11,11
27,313,11,11
27,314,11,11
27,315,11,11
27,316,11,11
27,317,11,11
27,318,11,11
27,319,11,11
27,320,11,11
27,321,11,11
27,322,11,11
27,323,11,11
27,324,11,11
27,325,11,11
27,326,11,11
27,327,11,11
27,328,11,11
27,329,11,11
27,330,11,11
27,331,11,11
27,332,11,11
27,333,11,11
27,334,11,11
27,335,11,11
27,336,11,11
27,337,11,11
27,338,11,11
27,339,11,11
27,340,11,11
27,341,11,11
27,342,11,11
27,343,11,11
27,344,11,11
27,345,11,11
27,346,11,11
27,347,11,11
27,348,11,11
27,349,11,11
27,350,11,11
27,351,11,11
27,352,11,11
27,353,11,11
27,354,11,11
27,355,11,11
27,356,11,11
27,357,11,11
27,358,11,11
27,359,11,11
27,360,11,11
27,361,11,11
27,362,11,11
27,363,11,11
27,364,11,11
27,365,11,11
27,366,11,11
27,367,11,11
27,368,11,11
27,369,11,11
27,370,11,11
27,371,11,11
27,372,11,11
27,373,11,11
27,374,11,11
27,375,11,11
27,376,11,11
27,377,11,11
27,378,11,11
27,379,11,11
27,380,11,11
27,381,11,11
27,382,11,11
27,383,11,11
27,384,11,11
27,385,11,11
27,386,11,11
27,387,11,11
27,388,11,11
27,389,11,11
27,390,11,11
27,391,11,11
27,392,11,11
27,393,11,11
27,394,11,11
27,395,11,11
27,396,11,11
27,397,11,11
27,398,11,11
27,399,11,11
27,400,11,11
27,401,11,11
27,402,11,11
27,403,11,15
27,404,11,15
27,405,11,15
27,406,11,15
27,407,11,15
27,408,11,15
27,409,11,16
27,410,11,16
27,411,11,16
27,412,11,16
27,413,11,16
27,414,11,16
27,415,11,16
27,416,11,16
27,417,11,16
27,418,11,16
27,419,11,16
27,420,11,16
27,421,11,16
27,422,11,16
27,423,11,16
27,424,11,16
27,425,11,16
27,426,11,16
27,427,11,16
27,428,11,16
27,429,11,16
27,430,11,16
27,431,11,16
27,432,11,16
27,433,11,16
27,434,11,16
27,435,11,16
27,436,11,16
27,437,11,16
27,438,11,16
27,439,11,16
27,440,11,16
27,441,11,16
27,442,11,16
27,443,11,16
27,444,11,16
27,445,11,16
27,446,11,16
27,447,11,16
27,448,11,16
27,449,11,16
27,450,11,16
27,451,11,16
27,452,11,16
27,453,11,16
27,454,11,16
27,455,11,16
27,456,11,16
27,457,11,16
27,458,11,16
27,459,11,16
27,460,11,16
27,461,11,16
27,462,11,16
27,463,11,16
27,464,11,16
27,465,11,16
27,466,11,16
27,467,11,16
27,468,11,16
27,469,11,16
27,470,11,16
27,471,11,16
27,472,11,16
27,473,11,16
27,474,11,16
27,475,11,16
27,476,11,16
27,477,11,16
27,478,11,16
27,479,11,16
27,480,11,16
27,481,11,16
27,482,11,16
27,483,11,16
27,484,11,15
27,485,11,15
27,486,11,20
27,487,11,20
27,488,11,20
27,489,11,20
27,490,11,20
27,491,11,20
27,492,11,20
27,493,11,20
27,494,11,20
27,495,11,20
27,496,11,20
27,497,11,27
27,498,11,27
27,499,11,27
27,500,11,27
27,501,11,27
27,502,11,27
27,503,11,27
27,504,11,27
27,505,11,27
27,506,11,27
27,507,11,2
27,508,11,2
27,509,11,2
27,510,11,2
27,511,11,2
27,512,11,2
27,513,11,2
27,514,11,2
27,515,11,2
27,516,11,2
27,517,11,2
27,518,11,2
27,519,11,2
27,520,11,2
27,521,11,2
27,522,11,2
27,523,11,2
27,524,11,2
27,525,11,2
27,526,11,2
27,527,11,2
27,528,11,2
27,529,11,2
27,530,11,2
27,531,11,2
27,532,11,2
27,533,11,2
27,534,11,2
27,535,11,2
27,536,11,2
27,537,11,2
27,538,11,2
27,539,11,2
27,540,11,2
27,541,11,2
27,542,11,2
27,543,11,2
27,544,11,2
27,545,11,2
27,546,11,2
27,547,11,2
27,548,11,2
27,549,11,2
27,550,11,2
27,551,11,2
27,552,11,2
27,553,11,2
27,554,11,2
27,555,11,2
27,556,11,2
27,557,11,2
27,558,11,2
27,559,11,2
27,560,11,2
27,561,11,2
27,562,11,2
27,563,11,2
27,564,11,2
27,565,11,2
27,566,11,2
27,567,11,2
27,568,11,2
27,569,11,2
27,570,11,2
27,571,11,2
27,572,11,2
27,573,11,2
27,574,11,2
27,575,11,2
27,576,11,2
27,577,11,2
27,578,11,2
27,579,11,2
27,580,11,2
27,581,11,2
27,582,11,2
27,583,11,2
27,584,11,2
27,585,11,2
27,586,11,2
27,587,11,2
27,588,11,2
27,589,11,2
27,590,11,2
27,591,11,2
27,592,11,2
27,593,11,2
27,594,11,2
27,595,11,2
27,596,11,2
27,597,11,2
27,598,11,2
27,599,11,2
27,600,11,2
27,601,11,2
27,602,11,2
27,603,11,2
27,604,11,2
27,605,11,2
27,606,11,2
27,607,11,2
27,608,11,2
27,609,11,2
27,610,11,2
27,611,11,2
27,612,11,2
27,613,11,2
27,614,11,2
27,615,11,2
27,616,11,2
27,617,11,2
27,618,11,2
27,619,11,2
27,620,11,2
27,621,11,2
27,622,11,2
27,623,11,2
27,624,11,2
27,625,11,2
27,626,11,2
27,627,11,2
27,628,11,2
27,629,11,2
27,630,11,2
27,631,11,2
27,632,11,2
27,633,11,2
27,634,11,2
27,635,1,2
27,636,1,2
27,637,1,2
27,638,1,2
27,639,1,2
27,640,1,2
27,641,1,2
