Day,Minute,Occupant-1 Activity,Occupant-2 Activity
23,649,2,2
23,650,2,2
23,651,2,2
23,652,2,2
23,653,2,2
23,654,2,2
23,655,2,2
23,656,2,2
23,657,2,2
23,658,2,2
23,659,2,2
23,660,2,2
23,661,2,2
23,662,2,2
23,663,2,2
23,664,2,2
23,665,2,2
23,666,2,2
23,667,2,2
23,668,2,2
23,669,2,2
23,670,2,2
23,671,2,2
23,672,2,2
23,673,2,2
23,674,2,2
23,675,2,2
23,676,2,2
23,677,2,2
23,678,2,2
23,679,2,2
23,680,2,2
23,681,2,2
23,682,2,2
23,683,2,2
23,684,2,2
23,685,2,2
23,686,2,2
23,687,2,2
23,688,2,2
23,689,2,2
23,690,2,2
23,691,2,2
23,692,2,2
23,693,2,2
23,694,2,2
23,695,2,2
23,696,2,2
23,697,2,2
23,698,2,2
23,699,2,2
23,700,2,2
23,701,2,2
23,702,2,2
23,703,2,2
23,704,2,2
23,705,2,2
23,706,2,2
23,707,2,2
23,708,2,2
23,709,2,2
23,710,2,2
23,711,2,2
23,712,2,2
23,713,2,2
23,714,2,2
23,715,2,2
23,716,2,2
23,717,2,2
23,718,2,2
23,719,2,2
23,720,2,2
23,721,2,2
23,722,2,2
23,723,2,2
23,724,2,2
23,725,2,2
23,726,2,2
23,727,2,2
23,728,2,2
23,729,2,2
23,730,2,2
23,731,2,2
23,732,2,2
23,733,2,2
23,734,2,2
23,735,2,2
23,736,2,2
23,737,2,2
23,738,2,2
23,739,2,2
23,740,2,2
23,741,2,2
23,742,2,2
23,743,2,2
23,744,2,2
23,745,2,2
23,746,2,2
23,747,2,2
23,748,2,2
23,749,2,2
23,750,2,2
23,751,2,2
23,752,2,2
23,753,2,2
23,754,2,2
23,755,2,2
23,756,2,2
23,757,2,2
23,758,2,2
23,759,2,2
23,760,2,2
23,761,2,2
23,762,2,2
23,763,2,2
23,764,2,2
23,765,2,2
23,766,2,2
23,767,2,2
23,768,2,2
23,769,2,2
23,770,2,2
23,771,2,2
23,772,2,2
23,773,2,2
23,774,2,2
23,775,2,2
23,776,2,2
23,777,2,2
23,778,2,2
23,779,2,2
23,780,2,2
23,781,2,2
23,782,2,2
23,783,2,2
23,784,2,2
23,785,2,2
23,786,2,2
23,787,2,2
23,788,2,2
23,789,2,2
23,790,2,2
23,791,2,2
23,792,2,2
23,793,2,2
23,794,2,2
23,795,2,2
23,796,2,2
23,797,2,2
23,798,2,2
23,799,2,2
23,800,2,2
23,801,2,2
23,802,2,2
23,803,2,2
23,804,2,2
23,805,2,2
23,806,2,2
23,807,2,2
23,808,2,2
23,809,2,2
23,810,2,2
23,811,2,2
23,812,2,2
23,813,2,2
23,814,2,2
23,815,2,2
23,816,2,2
23,817,2,2
23,818,2,2
23,819,2,2
23,820,2,2
23,821,2,2
23,822,2,2
23,823,2,2
23,824,2,2
23,825,2,2
23,826,2,2
23,827,2,2
23,828,2,2
23,829,2,2
23,830,2,2
23,831,2,2
23,832,2,2
23,833,2,2
23,834,2,2
23,835,2,2
23,836,2,2
23,837,2,2
23,838,2,2
23,839,2,2
23,840,2,2
23,841,2,2
23,842,2,2
23,843,2,2
23,844,2,2
23,845,2,2
23,846,2,2
23,847,2,2
23,848,2,2
23,849,2,2
23,850,2,2
23,851,2,2
23,852,2,2
23,853,2,2
23,854,2,2
23,855,2,2
23,856,2,2
23,857,2,2
23,858,2,2
23,859,2,2
23,860,2,2
23,861,2,2
23,862,2,2
23,863,2,2
23,864,2,2
23,865,2,2
23,866,2,2
23,867,2,2
23,868,2,2
23,869,2,2
23,870,2,2
23,871,2,2
23,872,2,2
23,873,2,2
23,874,2,2
23,875,2,2
23,876,2,2
23,877,2,2
23,878,2,2
23,879,2,2
23,880,2,2
23,881,2,2
23,882,2,2
23,883,2,2
23,884,2,2
23,885,2,2
23,886,2,2
23,887,2,2
23,888,2,2
23,889,2,2
23,890,2,2
23,891,2,2
23,892,2,2
23,893,2,2
23,894,2,2
23,895,2,2
23,896,2,2
23,897,2,2
23,898,2,2
23,899,2,2
23,900,2,2
23,901,2,2
23,902,2,2
23,903,2,2
23,904,2,2
23,905,2,2
23,906,2,2
23,907,2,2
23,908,2,2
23,909,2,2
23,910,2,2
23,911,2,2
23,912,2,2
23,913,2,2
23,914,2,2
23,915,2,2
23,916,2,2
23,917,2,2
23,918,2,2
23,919,2,2
23,920,2,2
23,921,2,2
23,922,2,2
23,923,2,2
23,924,2,2
23,925,2,2
23,926,2,2
23,927,2,2
23,928,2,2
23,929,2,2
23,930,2,2
23,931,2,2
23,932,2,2
23,933,2,2
23,934,2,2
23,935,2,2
23,936,2,2
23,937,2,2
23,938,2,2
23,939,2,2
23,940,2,2
23,941,2,2
23,942,2,2
23,943,2,2
23,944,2,2
23,945,2,2
23,946,2,2
23,947,2,2
23,948,2,2
23,949,2,2
23,950,2,2
23,951,2,2
23,952,2,2
23,953,2,2
23,954,2,2
23,955,2,2
23,956,2,2
23,957,2,2
23,958,2,2
23,959,2,2
23,960,2,2
23,961,2,2
23,962,2,2
23,963,2,2
23,964,2,2
23,965,2,2
23,966,2,2
23,967,2,2
23,968,2,2
23,969,2,2
23,970,2,2
23,971,2,2
23,972,2,2
23,973,2,2
23,974,2,2
23,975,2,2
23,976,2,2
23,977,2,2
23,978,2,2
23,979,2,2
23,980,2,2
23,981,2,2
23,982,2,2
23,983,2,2
23,984,2,2
23,985,2,2
23,986,2,2
23,987,2,2
23,988,2,2
23,989,2,2
23,990,2,2
23,991,2,2
23,992,2,2
23,993,2,2
23,994,2,2
23,995,2,2
23,996,2,2
23,997,2,2
23,998,2,2
23,999,2,2
23,1000,2,2
23,1001,2,2
23,1002,2,2
23,1003,2,2
23,1004,2,2
23,1005,2,2
23,1006,2,2
23,1007,2,2
23,1008,2,2
23,1009,2,2
23,1010,2,2
23,1011,2,2
23,1012,2,2
23,1013,2,2
23,1014,2,2
23,1015,2,2
23,1016,2,2
23,1017,2,2
23,1018,2,2
23,1019,2,2
23,1020,2,2
23,1021,2,2
23,1022,2,2
23,1023,2,2
23,1024,2,2
23,1025,2,2
23,1026,2,2
23,1027,2,2
23,1028,2,2
23,1029,2,2
23,1030,2,2
23,1031,2,2
23,1032,2,2
23,1033,2,2
23,1034,2,2
23,1035,2,2
23,1036,2,2
23,1037,2,2
23,1038,2,2
23,1039,2,2
23,1040,2,2
23,1041,2,2
23,1042,2,2
23,1043,2,2
23,1044,2,2
23,1045,2,2
23,1046,2,2
23,1047,2,2
23,1048,2,2
23,1049,2,2
23,1050,2,2
23,1051,2,2
23,1052,2,2
23,1053,2,2
23,1054,2,2
23,1055,2,2
23,1056,2,2
23,1057,2,2
23,1058,2,2
23,1059,2,2
23,1060,2,2
23,1061,2,2
23,1062,2,2
23,1063,2,2
23,1064,2,2
23,1065,2,2
23,1066,2,2
23,1067,2,2
23,1068,2,2
23,1069,2,2
23,1070,2,2
23,1071,2,2
23,1072,2,2
23,1073,2,2
23,1074,2,2
23,1075,2,2
23,1076,2,2
23,1077,2,2
23,1078,2,2
23,1079,2,2
23,1080,2,2
23,1081,2,2
23,1082,2,2
23,1083,2,2
23,1084,2,2
23,1085,2,2
23,1086,2,2
23,1087,2,2
23,1088,2,2
23,1089,2,2
23,1090,2,2
23,1091,2,2
23,1092,2,2
23,1093,2,2
23,1094,2,2
23,1095,2,2
23,1096,2,2
23,1097,2,2
23,1098,2,2
23,1099,2,2
23,1100,2,2
23,1101,2,2
23,1102,2,2
23,1103,2,2
23,1104,2,2
23,1105,2,2
23,1106,2,2
23,1107,2,2
23,1108,2,2
23,1109,2,2
23,1110,2,2
23,1111,2,2
23,1112,2,2
23,1113,2,2
23,1114,2,2
23,1115,2,2
23,1116,2,2
23,1117,2,2
23,1118,2,2
23,1119,2,2
23,1120,2,2
23,1121,2,2
23,1122,2,2
23,1123,2,2
23,1124,2,2
23,1125,2,2
23,1126,2,2
23,1127,2,2
23,1128,2,2
23,1129,2,2
23,1130,2,2
23,1131,2,2
23,1132,2,2
23,1133,2,2
23,1134,2,2
23,1135,2,2
23,1136,2,2
23,1137,2,2
23,1138,2,2
23,1139,2,2
23,1140,2,2
23,1141,2,2
23,1142,2,2
23,1143,2,2
23,1144,2,2
23,1145,2,2
23,1146,2,2
23,1147,2,2
23,1148,2,2
23,1149,2,2
23,1150,2,2
23,1151,2,2
23,1152,2,2
23,1153,2,2
23,1154,2,2
23,1155,2,2
23,1156,2,2
23,1157,2,2
23,1158,2,2
23,1159,2,2
23,1160,2,2
23,1161,2,2
23,1162,2,2
23,1163,2,2
23,1164,2,2
23,1165,2,2
23,1166,2,2
23,1167,2,2
23,1168,2,2
23,1169,2,2
23,1170,2,2
23,1171,2,2
23,1172,2,2
23,1173,2,2
23,1174,2,2
23,1175,2,2
23,1176,2,2
23,1177,2,2
23,1178,2,2
23,1179,2,2
23,1180,2,2
23,1181,2,2
23,1182,2,2
23,1183,2,2
23,1184,2,2
23,1185,2,2
23,1186,2,2
23,1187,2,2
23,1188,2,2
23,1189,2,2
23,1190,2,2
23,1191,2,2
23,1192,2,2
23,1193,2,2
23,1194,2,2
23,1195,2,2
23,1196,2,2
23,1197,2,2
23,1198,2,2
23,1199,2,2
23,1200,2,2
23,1201,2,2
23,1202,2,2
23,1203,2,2
23,1204,2,2
23,1205,2,2
23,1206,2,2
23,1207,2,2
23,1208,2,2
23,1209,2,2
23,1210,2,2
23,1211,2,2
23,1212,2,2
23,1213,2,2
23,1214,2,2
23,1215,2,2
23,1216,2,2
23,1217,2,2
23,1218,2,2
23,1219,2,2
23,1220,2,2
23,1221,2,2
23,1222,2,2
23,1223,2,2
23,1224,2,2
23,1225,2,2
23,1226,2,2
23,1227,2,2
23,1228,2,2
23,1229,2,2
23,1230,2,2
23,1231,2,2
23,1232,2,2
23,1233,2,2
23,1234,2,2
23,1235,2,2
23,1236,2,2
23,1237,2,2
23,1238,2,2
23,1239,2,2
23,1240,2,2
23,1241,2,2
23,1242,2,2
23,1243,2,2
23,1244,2,2
23,1245,2,2
23,1246,2,2
23,1247,2,2
23,1248,2,2
23,1249,2,2
23,1250,2,2
23,1251,2,2
23,1252,2,2
23,1253,2,2
23,1254,2,2
23,1255,2,2
23,1256,2,2
23,1257,2,2
23,1258,2,2
23,1259,2,2
23,1260,2,2
23,1261,2,2
23,1262,2,2
23,1263,2,2
23,1264,2,2
23,1265,2,2
23,1266,2,2
23,1267,2,2
23,1268,2,2
23,1269,2,2
23,1270,1,1
23,1271,15,1
23,1272,15,1
23,1273,1,1
23,1274,1,1
23,1275,1,1
23,1276,1,1
23,1277,1,1
23,1278,1,1
23,1279,1,1
23,1280,1,1
23,1281,1,1
23,1282,1,1
23,1283,1,1
23,1284,1,1
23,1285,1,1
23,1286,1,1
23,1287,1,1
23,1288,1,1
23,1289,1,1
23,1290,1,1
23,1291,1,1
23,1292,1,1
23,1293,14,1
23,1294,14,1
23,1295,27,1
23,1296,27,1
23,1297,10,15
23,1298,10,15
23,1299,10,27
23,1300,10,1
23,1301,12,12
23,1302,12,12
23,1303,12,12
23,1304,12,12
23,1305,12,12
23,1306,12,12
23,1307,12,12
23,1308,12,12
23,1309,12,12
23,1310,12,12
23,1311,12,12
23,1312,12,12
23,1313,12,12
23,1314,12,12
23,1315,12,12
23,1316,12,12
23,1317,12,12
23,1318,12,12
23,1319,12,12
23,1320,12,12
23,1321,12,12
23,1322,12,12
23,1323,12,12
23,1324,12,12
23,1325,12,12
23,1326,12,12
23,1327,12,12
23,1328,12,12
23,1329,12,12
23,1330,12,12
23,1331,12,12
23,1332,12,12
23,1333,12,12
23,1334,12,12
23,1335,12,12
23,1336,12,12
23,1337,12,12
23,1338,12,12
23,1339,12,12
23,1340,21,12
23,1341,21,12
23,1342,12,12
23,1343,12,12
23,1344,12,12
23,1345,12,12
23,1346,12,12
23,1347,12,12
23,1348,12,12
23,1349,12,12
23,1350,12,12
23,1351,12,12
23,1352,12,12
23,1353,12,12
23,1354,12,12
23,1355,12,12
23,1356,12,12
23,1357,12,12
23,1358,12,12
23,1359,12,12
23,1360,12,12
23,1361,12,12
23,1362,12,12
23,1363,12,12
23,1364,12,12
23,1365,12,12
23,1366,12,12
23,1367,12,12
23,1368,12,12
23,1369,12,12
23,1370,12,12
23,1371,12,12
23,1372,12,12
23,1373,12,12
23,1374,12,12
23,1375,12,12
23,1376,12,12
23,1377,12,12
23,1378,12,12
23,1379,12,12
23,1380,12,12
23,1381,12,12
23,1382,12,12
23,1383,12,12
23,1384,12,12
23,1385,12,12
23,1386,12,12
23,1387,12,12
23,1388,12,12
23,1389,12,12
23,1390,12,12
23,1391,12,12
23,1392,12,12
23,1393,12,12
23,1394,12,12
23,1395,12,12
23,1396,12,12
23,1397,12,12
23,1398,12,12
23,1399,12,12
23,1400,12,12
23,1401,12,12
23,1402,12,12
23,1403,12,12
23,1404,12,12
23,1405,12,12
23,1406,12,12
23,1407,12,12
23,1408,12,12
23,1409,12,12
23,1410,12,12
23,1411,11,11
23,1412,11,11
23,1413,11,11
23,1414,11,11
23,1415,11,11
23,1416,11,11
23,1417,11,11
23,1418,11,11
23,1419,11,11
23,1420,11,11
23,1421,11,11
23,1422,11,11
23,1423,11,11
23,1424,11,11
23,1425,11,11
23,1426,11,11
23,1427,11,11
23,1428,11,11
23,1429,11,11
23,1430,11,11
23,1431,11,11
23,1432,11,11
23,1433,11,11
23,1434,11,11
23,1435,11,11
23,1436,11,11
23,1437,11,11
23,1438,11,11
23,1439,11,11
24,0,11,11
24,1,11,11
24,2,11,11
24,3,11,11
24,4,11,11
24,5,11,11
24,6,11,11
24,7,11,11
24,8,11,11
24,9,11,11
24,10,11,11
24,11,11,11
24,12,11,11
24,13,11,11
24,14,11,11
24,15,11,11
24,16,11,11
24,17,11,11
24,18,11,11
24,19,11,11
24,20,11,11
24,21,11,11
24,22,11,11
24,23,11,11
24,24,11,11
24,25,11,11
24,26,11,11
24,27,11,11
24,28,11,11
24,29,11,11
24,30,11,11
24,31,11,11
24,32,11,11
24,33,11,11
24,34,11,11
24,35,11,11
24,36,11,11
24,37,11,11
24,38,11,11
24,39,11,11
24,40,11,11
24,41,11,11
24,42,11,11
24,43,11,11
24,44,11,11
24,45,11,11
24,46,11,11
24,47,11,11
24,48,11,11
24,49,11,11
24,50,11,11
24,51,11,11
24,52,11,11
24,53,11,11
24,54,11,11
24,55,11,11
24,56,11,11
24,57,11,11
24,58,11,11
24,59,11,11
24,60,11,11
24,61,11,11
24,62,11,11
24,63,11,11
24,64,11,11
24,65,11,11
24,66,11,11
24,67,11,11
24,68,11,11
24,69,11,11
24,70,11,11
24,71,11,11
24,72,11,11
24,73,11,11
24,74,11,11
24,75,11,11
24,76,11,11
24,77,11,11
24,78,11,11
24,79,11,11
24,80,11,11
24,81,11,11
24,82,11,11
24,83,11,11
24,84,11,11
24,85,11,11
24,86,11,11
24,87,11,11
24,88,11,11
24,89,11,11
24,90,11,11
24,91,11,11
24,92,11,11
24,93,11,11
24,94,11,11
24,95,11,11
24,96,11,11
24,97,11,11
24,98,11,11
24,99,11,11
24,100,11,11
24,101,11,11
24,102,11,11
24,103,11,11
24,104,11,11
24,105,11,11
24,106,11,11
24,107,11,11
24,108,11,11
24,109,11,11
24,110,11,11
24,111,11,11
24,112,11,11
24,113,11,11
24,114,11,11
24,115,11,11
24,116,11,11
24,117,11,11
24,118,11,11
24,119,11,11
24,120,11,11
24,121,11,11
24,122,11,11
24,123,11,11
24,124,11,11
24,125,11,11
24,126,11,11
24,127,11,11
24,128,11,11
24,129,11,11
24,130,11,11
24,131,11,11
24,132,11,11
24,133,11,11
24,134,11,11
24,135,11,11
24,136,11,11
24,137,11,11
24,138,11,11
24,139,11,11
24,140,11,11
24,141,11,11
24,142,11,11
24,143,11,11
24,144,11,11
24,145,11,11
24,146,11,11
24,147,11,11
24,148,11,11
24,149,11,11
24,150,11,11
24,151,11,11
24,152,11,11
24,153,11,11
24,154,11,11
24,155,11,11
24,156,11,11
24,157,11,11
24,158,11,11
24,159,11,11
24,160,11,11
24,161,11,11
24,162,11,11
24,163,11,11
24,164,11,11
24,165,11,11
24,166,11,11
24,167,11,11
24,168,11,11
24,169,11,11
24,170,11,11
24,171,11,11
24,172,11,11
24,173,11,11
24,174,11,11
24,175,11,11
24,176,11,11
24,177,11,11
24,178,11,11
24,179,11,11
24,180,11,11
24,181,11,11
24,182,11,11
24,183,11,11
24,184,11,11
24,185,11,11
24,186,11,11
24,187,11,11
24,188,11,11
24,189,11,11
24,190,11,11
24,191,11,11
24,192,11,11
24,193,11,11
24,194,11,11
24,195,11,11
24,196,11,11
24,197,11,11
24,198,11,11
24,199,11,11
24,200,11,11
24,201,11,11
24,202,11,11
24,203,11,11
24,204,11,11
24,205,11,11
24,206,11,11
24,207,11,11
24,208,11,11
24,209,11,11
24,210,11,11
24,211,11,11
24,212,11,11
24,213,11,11
24,214,11,11
24,215,11,11
24,216,11,11
24,217,11,11
24,218,11,11
24,219,11,11
24,220,11,11
24,221,11,11
24,222,11,11
24,223,11,11
24,224,11,11
24,225,11,11
24,226,11,11
24,227,11,11
24,228,11,11
24,229,11,11
24,230,11,11
24,231,11,11
24,232,11,11
24,233,11,11
24,234,11,11
24,235,11,11
24,236,11,11
24,237,11,11
24,238,11,11
24,239,11,11
24,240,11,11
24,241,11,11
24,242,11,11
24,243,11,11
24,244,11,11
24,245,11,11
24,246,11,11
24,247,11,11
24,248,11,11
24,249,11,11
24,250,11,11
24,251,11,11
24,252,11,11
24,253,11,11
24,254,11,11
24,255,11,11
24,256,11,11
24,257,11,11
24,258,11,11
24,259,11,11
24,260,11,11
24,261,11,11
24,262,11,11
24,263,11,11
24,264,11,11
24,265,11,11
24,266,11,11
24,267,11,11
24,268,11,11
24,269,11,11
24,270,11,11
24,271,11,11
24,272,11,11
24,273,11,11
24,274,11,11
24,275,11,11
24,276,11,11
24,277,11,11
24,278,11,11
24,279,11,11
24,280,11,11
24,281,11,11
24,282,11,11
24,283,11,11
24,284,11,11
24,285,11,11
24,286,11,11
24,287,11,11
24,288,11,11
24,289,11,11
24,290,11,11
24,291,11,11
24,292,11,11
24,293,11,11
24,294,11,11
24,295,11,11
24,296,11,11
24,297,11,11
24,298,11,11
24,299,11,11
24,300,11,11
24,301,11,11
24,302,11,11
24,303,11,11
24,304,11,11
24,305,11,11
24,306,11,11
24,307,11,11
24,308,11,11
24,309,11,11
24,310,11,11
24,311,11,11
24,312,11,11
24,313,11,11
24,314,11,11
24,315,11,11
24,316,11,11
24,317,11,11
24,318,11,11
24,319,11,11
24,320,11,11
24,321,11,11
24,322,11,11
24,323,11,11
24,324,11,11
24,325,11,11
24,326,11,11
24,327,11,11
24,328,11,11
24,329,11,11
24,330,11,11
24,331,11,11
24,332,11,11
24,333,11,11
24,334,11,11
24,335,11,11
24,336,11,11
24,337,11,11
24,338,11,11
24,339,11,11
24,340,11,11
24,341,11,11
24,342,11,11
24,343,11,11
24,344,11,11
24,345,11,11
24,346,11,11
24,347,11,11
24,348,11,11
24,349,11,11
24,350,11,11
24,351,11,11
24,352,11,11
24,353,11,11
24,354,11,11
24,355,11,11
24,356,11,11
24,357,11,11
24,358,11,11
24,359,11,11
24,360,11,11
24,361,11,11
24,362,11,11
24,363,11,11
24,364,11,11
24,365,11,11
24,366,11,11
24,367,11,11
24,368,11,11
24,369,11,11
24,370,11,11
24,371,11,11
24,372,11,11
24,373,11,11
24,374,11,11
24,375,11,11
24,376,11,11
24,377,11,11
24,378,11,11
24,379,11,11
24,380,11,11
24,381,11,11
24,382,11,11
24,383,11,11
24,384,11,11
24,385,11,11
24,386,11,11
24,387,11,11
24,388,11,11
24,389,11,11
24,390,11,11
24,391,11,11
24,392,11,11
24,393,11,11
24,394,11,11
24,395,11,11
24,396,11,11
24,397,11,11
24,398,11,11
24,399,11,11
24,400,11,11
24,401,11,11
24,402,11,11
24,403,11,11
24,404,11,11
24,405,11,11
24,406,11,11
24,407,11,11
24,408,11,11
24,409,11,11
24,410,11,11
24,411,11,11
24,412,11,11
24,413,11,11
24,414,11,11
24,415,11,11
24,416,11,11
24,417,11,11
24,418,11,11
24,419,11,11
24,420,11,11
24,421,11,11
24,422,11,11
24,423,11,11
24,424,11,11
24,425,11,11
24,426,11,11
24,427,11,11
24,428,11,11
24,429,11,11
24,430,11,11
24,431,11,11
24,432,11,11
24,433,11,11
24,434,11,11
24,435,11,11
24,436,11,11
24,437,11,11
24,438,11,11
24,439,11,11
24,440,11,11
24,441,11,11
24,442,11,11
24,443,11,11
24,444,11,11
24,445,11,11
24,446,11,11
24,447,11,11
24,448,11,11
24,449,11,11
24,450,11,11
24,451,11,11
24,452,11,11
24,453,11,11
24,454,11,11
24,455,11,11
24,456,11,11
24,457,11,11
24,458,11,11
24,459,11,11
24,460,11,11
24,461,11,11
24,462,11,11
24,463,11,11
24,464,11,11
24,465,11,11
24,466,11,11
24,467,11,11
24,468,11,11
24,469,11,11
24,470,11,11
24,471,11,11
24,472,11,11
24,473,11,11
24,474,11,11
24,475,11,11
24,476,11,11
24,477,11,11
24,478,11,11
24,479,15,11
24,480,15,11
24,481,27,11
24,482,27,11
24,483,13,11
24,484,13,11
24,485,13,11
24,486,13,11
24,487,13,11
24,488,13,11
24,489,13,11
24,490,13,11
24,491,13,11
24,492,13,11
24,493,13,11
24,494,13,11
24,495,13,11
24,496,13,11
24,497,13,11
24,498,13,11
24,499,13,11
24,500,13,11
24,501,15,11
24,502,15,11
24,503,1,11
24,504,13,11
24,505,13,11
24,506,13,11
24,507,13,11
24,508,13,11
24,509,13,11
24,510,13,11
24,511,13,11
24,512,13,11
24,513,13,11
24,514,13,11
24,515,13,11
24,516,13,11
24,517,13,11
24,518,13,11
24,519,3,11
24,520,3,11
24,521,3,11
24,522,3,11
24,523,3,11
24,524,3,11
24,525,3,11
24,526,3,11
24,527,3,11
24,528,3,11
24,529,3,11
24,530,3,11
24,531,3,11
24,532,4,11
24,533,4,11
24,534,4,11
24,535,4,11
24,536,4,11
24,537,18,11
24,538,18,11
24,539,18,11
24,540,18,11
24,541,18,11
24,542,18,11
24,543,18,11
24,544,18,11
24,545,18,11
24,546,18,11
24,547,18,11
24,548,18,11
24,549,18,11
24,550,18,11
24,551,18,11
24,552,18,11
24,553,18,11
24,554,18,11
24,555,13,11
24,556,13,11
24,557,13,11
24,558,13,11
24,559,13,11
24,560,13,11
24,561,13,11
24,562,13,11
24,563,13,11
24,564,13,11
24,565,13,11
24,566,13,11
24,567,13,11
24,568,13,11
24,569,13,11
24,570,13,11
24,571,13,11
24,572,13,11
24,573,13,11
24,574,13,11
24,575,13,11
24,576,13,11
24,577,13,11
24,578,13,11
24,579,13,11
24,580,13,11
24,581,13,11
24,582,13,11
24,583,13,11
24,584,13,11
24,585,13,11
24,586,13,11
24,587,13,11
24,588,13,11
24,589,13,11
24,590,13,11
24,591,13,11
24,592,13,11
24,593,13,11
24,594,13,11
24,595,13,11
24,596,13,11
24,597,13,11
24,598,13,11
24,599,13,11
24,600,13,11
24,601,13,11
24,602,13,11
24,603,13,11
24,604,13,11
24,605,13,11
24,606,13,11
24,607,13,11
24,608,13,11
24,609,13,11
24,610,13,11
24,611,13,11
24,612,13,11
24,613,13,11
24,614,13,11
24,615,13,11
24,616,13,11
24,617,13,11
24,618,13,11
24,619,13,11
24,620,13,11
24,621,13,11
24,622,13,11
24,623,13,11
24,624,13,11
24,625,13,11
24,626,13,11
24,627,13,11
24,628,13,11
24,629,13,11
24,630,13,11
24,631,13,11
24,632,13,11
24,633,13,11
24,634,13,11
24,635,13,11
24,636,13,11
24,637,13,11
24,638,13,11
24,639,13,11
24,640,13,11
24,641,13,11
24,642,13,11
24,643,13,11
24,644,13,22
24,645,13,22
24,646,13,22
24,647,13,15
24,648,13,15
24,649,13,15
24,650,13,15
24,651,13,15
24,652,13,15
24,653,13,15
24,654,13,15
24,655,13,15
24,656,13,15
24,657,13,15
24,658,13,17
24,659,13,17
24,660,13,17
24,661,13,17
24,662,13,17
24,663,13,17
24,664,13,17
24,665,13,17
24,666,13,17
24,667,13,17
24,668,13,17
24,669,3,17
24,670,3,17
24,671,3,17
24,672,15,17
24,673,13,17
24,674,13,17
24,675,13,17
24,676,13,17
24,677,13,4
24,678,13,4
24,679,13,4
24,680,13,4
24,681,13,4
24,682,13,4
24,683,13,4
24,684,13,4
24,685,13,4
24,686,13,15
24,687,13,17
24,688,13,17
24,689,13,17
24,690,13,17
24,691,13,17
24,692,13,17
24,693,13,17
24,694,13,17
24,695,13,17
24,696,13,17
24,697,13,17
24,698,13,17
24,699,13,17
24,700,13,17
24,701,13,17
24,702,13,17
24,703,13,17
24,704,13,17
24,705,13,17
24,706,13,17
24,707,13,17
24,708,13,17
24,709,13,17
24,710,13,17
24,711,13,17
24,712,13,17
24,713,13,17
24,714,13,17
24,715,13,17
24,716,13,17
24,717,13,17
24,718,13,17
24,719,13,17
24,720,13,17
24,721,13,17
24,722,13,17
24,723,13,17
24,724,13,17
24,725,13,17
24,726,13,17
24,727,13,17
24,728,13,17
24,729,13,17
24,730,13,17
24,731,13,17
24,732,13,17
24,733,13,17
24,734,13,17
24,735,13,17
24,736,13,17
24,737,13,17
24,738,13,17
24,739,13,17
24,740,13,17
24,741,13,17
24,742,13,17
24,743,13,17
24,744,13,17
24,745,13,17
24,746,13,17
24,747,13,17
24,748,13,17
24,749,13,17
24,750,13,17
24,751,13,17
24,752,13,17
24,753,13,17
24,754,13,17
24,755,13,17
24,756,13,17
24,757,13,17
24,758,13,17
24,759,13,17
24,760,13,17
24,761,13,17
24,762,13,17
24,763,13,17
24,764,13,17
24,765,13,17
24,766,13,17
24,767,13,17
24,768,13,17
24,769,13,17
24,770,13,17
24,771,13,17
24,772,13,17
24,773,13,17
24,774,13,17
24,775,13,17
24,776,13,17
24,777,13,17
24,778,13,17
24,779,13,17
24,780,13,17
24,781,13,17
24,782,13,17
24,783,15,17
24,784,13,17
24,785,13,17
24,786,13,17
24,787,13,17
24,788,13,17
24,789,13,17
24,790,13,17
24,791,13,17
24,792,13,17
24,793,13,17
24,794,13,17
24,795,13,17
24,796,13,17
24,797,13,17
24,798,13,17
24,799,13,17
24,800,13,17
24,801,13,17
24,802,13,17
24,803,13,17
24,804,13,17
24,805,13,17
24,806,13,17
24,807,13,17
24,808,13,17
24,809,13,17
24,810,13,17
24,811,13,17
24,812,13,17
24,813,13,17
24,814,13,17
24,815,13,17
24,816,13,17
24,817,13,17
24,818,13,17
24,819,13,17
24,820,13,17
24,821,13,17
24,822,13,17
24,823,13,17
24,824,13,17
24,825,13,17
24,826,13,17
24,827,13,17
24,828,13,17
24,829,13,17
24,830,13,17
24,831,13,17
24,832,13,17
24,833,13,17
24,834,5,17
24,835,5,17
24,836,5,17
24,837,5,17
24,838,5,17
24,839,5,17
24,840,5,17
24,841,5,17
24,842,5,17
24,843,5,17
24,844,5,17
24,845,5,17
24,846,5,17
24,847,5,17
24,848,5,17
24,849,5,17
24,850,5,17
24,851,5,17
24,852,5,17
24,853,5,17
24,854,5,17
24,855,5,17
24,856,5,17
24,857,5,17
24,858,5,17
24,859,5,17
24,860,5,17
24,861,5,17
24,862,5,17
24,863,5,17
24,864,5,17
24,865,5,17
24,866,5,17
24,867,5,17
24,868,5,17
24,869,18,17
24,870,18,17
24,871,18,17
24,872,18,17
24,873,18,17
24,874,18,17
24,875,6,6
24,876,6,6
24,877,6,6
24,878,6,6
24,879,6,6
24,880,6,6
24,881,6,6
24,882,6,6
24,883,6,6
24,884,6,6
24,885,9,15
24,886,9,15
24,887,25,25
24,888,25,25
24,889,25,25
24,890,25,25
24,891,25,25
24,892,25,25
24,893,25,25
24,894,25,25
24,895,25,25
24,896,25,25
24,897,25,25
24,898,25,25
24,899,25,25
